"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"70001",2,1,2,3,22407
"70001",2,1,3,4,22429
"70001",2,1,3,4,22469
"70001",1,1,1,4,22498
"70001",1,1,1,5,22525
"70001",1,1,1,2,22553
"70001",1,1,1,4,22581
"70001",1,1,1,5,22607
"70001",2,1,2,3,22617
"70001",2,1,2,4,22654
"70001",2,1,1,5,22655
"70001",1,1,1,4,22685
"70001",1,1,2,3,22699
"70001",2,1,1,5,22724
"70001",2,1,2,3,22767
"70001",1,1,2,4,22768
"70001",2,1,1,4,22808
"70001",1,1,2,4,22814
"70001",2,1,2,2,22856
"70001",1,1,1,4,23234
"70001",1,1,2,4,23273
"70001",1,1,1,5,23292
"70001",1,1,1,4,23337
"70001",2,1,2,8,23338
"70001",1,1,1,2,23374
"70001",1,1,2,1,23412
"70001",2,1,1,3,23417
"70001",1,1,2,6,23451
"70001",2,1,1,5,23454
"70001",1,1,1,3,23482
"70001",2,1,1,4,23498
"70001",2,1,1,8,23511
"70001",2,1,2,2,23538
"70001",1,1,1,5,23563
"70001",2,1,2,4,23575
"70001",1,1,1,4,23590
"70001",1,1,1,5,23614
"70001",1,1,1,4,23619
"70001",1,1,1,3,23643
"70001",1,1,2,4,23665
"70001",1,1,1,2,23668
"70001",1,1,2,5,23706
"70001",1,1,2,4,23743
"70001",1,1,2,5,23773
"70001",1,1,2,4,23802
"70001",2,1,2,4,23817
"70001",2,1,2,4,23826
"70001",1,1,2,5,23831
"70001",1,1,2,3,23841
"70001",1,1,2,6,23849
"70001",1,1,2,6,23858
"70001",1,1,2,3,23865
"70001",1,1,2,3,23868
"70001",2,1,1,11,26182
"70001",1,1,1,6,26202
"70001",1,1,2,5,26213
"70001",1,1,1,2,26227
"70001",2,1,2,4,26242
"70001",1,1,1,3,26245
"70001",1,1,1,5,26248
"70001",1,1,2,4,26257
"70001",2,1,2,4,26269
"70001",1,1,1,7,26270
"70001",2,1,2,2,26282
"70001",1,1,1,3,26284
"70001",1,1,2,6,26291
"70001",1,1,1,7,26301
"70001",2,1,1,3,26306
"70001",1,1,2,4,26314
"70001",2,1,1,5,26329
"70001",2,1,2,1,26334
"70001",1,1,1,5,26342
"70001",1,1,2,3,26343
"70001",1,1,2,3,26352
"70001",1,1,1,6,26356
"70001",2,1,2,2,26362
"70001",1,1,1,3,26374
"70001",1,1,2,7,26377
"70001",1,1,1,6,26393
"70001",1,1,2,7,26407
"70001",1,1,1,6,26422
"70001",1,1,2,2,26437
"70001",1,1,1,5,26439
"70001",1,1,2,3,26453
"70001",1,1,1,5,26456
"70001",1,1,1,2,26466
"70001",2,1,2,2,26468
"70001",1,1,2,4,26476
"70001",1,1,1,4,26488
"70001",1,1,2,3,26500
"70001",1,1,1,6,26517
"70001",1,1,1,4,26541
"70001",1,1,2,3,26544
"70001",1,1,1,4,26557
"70001",1,1,3,1,26567
"70001",1,1,4,5,26596
"70001",1,1,3,1,26852
