"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"68001",2,1,3,3,20071
"68276",2,1,1,9,20077
"68001",2,1,3,3,20085
"68001",1,1,2,3,20094
"68276",2,1,1,1,20097
"68001",1,1,2,3,20100
"68001",2,1,3,3,20108
"68276",2,1,1,4,20112
"68001",2,1,2,2,20113
"68001",2,1,2,4,20125
"68001",1,1,1,2,20126
"68276",1,1,1,4,20137
"68001",1,1,3,3,20138
"68001",1,1,1,3,20147
"68276",2,1,1,1,20164
"68001",1,1,3,3,20168
"68001",1,1,3,2,20191
"68001",1,1,4,4,20218
"68001",2,1,4,3,20267
"68001",2,1,4,4,20278
"68001",2,1,4,4,20290
"68276",2,1,4,3,21287
"68276",2,1,4,1,21338
"68276",2,1,4,2,21381
"68276",1,1,2,6,21486
"68001",1,1,5,5,21494
"68276",1,1,2,3,21501
"68276",3,1,2,1,21519
"68001",2,1,4,4,21556
"68001",2,1,3,4,21566
"68001",2,1,3,2,21583
"68001",2,1,3,1,21597
"68001",2,1,3,5,21611
"68307",1,1,3,4,21678
"68001",2,1,4,1,21693
"68001",2,1,3,4,21711
"68001",2,1,3,6,21739
"68307",1,1,3,5,21758
"68307",2,1,3,4,21785
"68307",1,1,3,4,21802
"68307",1,1,3,2,21825
"68307",1,1,3,5,21841
"68276",2,1,3,4,21847
"68276",2,1,3,2,21891
"68001",2,1,3,3,21892
"68276",2,1,3,1,21921
"68276",2,1,3,7,21936
"68276",2,1,2,4,21949
